pathID,coordinates
372354,"[ 138.57069,38.46923 ]"
372354,"[ 137.74679,39.23611 ]"
372354,"[ 137.44178,40.00268 ]"
372354,"[ 136.78333,41.65000 ]"
372354,"[ 135.45667,42.68333 ]"
372354,"[ 135.34111,43.36528 ]"
372354,"[ 134.88500,45.90222 ]"
372354,"[ 134.98944,46.81861 ]"
372354,"[ 135.18836,48.52804 ]"
372354,"[ 134.46778,49.08361 ]"
372354,"[ 134.12167,49.48167 ]"
372354,"[ 132.41778,51.33694 ]"
372354,"[ 130.27333,53.43667 ]"
372354,"[ 128.85000,54.71667 ]"
372354,"[ 126.76667,55.91000 ]"
372354,"[ 124.87944,56.90833 ]"
372354,"[ 125.40964,58.60430 ]"
372354,"[ 123.77778,59.84222 ]"
372354,"[ 120.53917,62.01722 ]"
372354,"[ 119.60167,62.58000 ]"
372354,"[ 118.33438,63.29517 ]"
372354,"[ 115.32000,64.91333 ]"
372354,"[ 112.03032,66.40043 ]"
372354,"[ 106.84528,67.41917 ]"
372354,"[ 101.19333,68.24083 ]"
372354,"[ 94.99944,68.86250 ]"
372354,"[ 87.33223,69.31105 ]"
372354,"[ 86.23333,69.41667 ]"
372354,"[ 79.26333,69.87000 ]"
372354,"[ 66.18444,69.96389 ]"
372354,"[ 61.56333,69.76333 ]"
372354,"[ 60.00000,70.00000 ]"
372354,"[ 55.00000,70.00000 ]"
372354,"[ 50.00000,70.00000 ]"
372354,"[ 45.00000,70.00000 ]"
372354,"[ 40.00000,70.00000 ]"
372354,"[ 35.00000,70.00000 ]"
372354,"[ 32.86639,69.95833 ]"
372354,"[ 31.86333,69.46667 ]"
372354,"[ 30.65333,69.14167 ]"
372354,"[ 28.45833,68.50333 ]"
372354,"[ 27.66694,68.46472 ]"
372354,"[ 27.45151,68.45400 ]"
372354,"[ 26.52972,68.30306 ]"
372354,"[ 24.24556,66.96000 ]"
372354,"[ 23.89222,66.73528 ]"
372354,"[ 23.28267,66.40619 ]"
372354,"[ 22.31025,65.85753 ]"
372354,"[ 21.24211,65.21906 ]"
372354,"[ 19.09756,63.81181 ]"
372354,"[ 17.93678,62.97222 ]"
372354,"[ 16.97428,62.22975 ]"
372354,"[ 14.40856,60.01833 ]"
372354,"[ 12.51278,60.12750 ]"
372354,"[ 11.07442,60.19176 ]"
372354,"[ 10.26931,59.92918 ]"
372354,"[ 9.57029,59.18803 ]"
372354,"[ 7.90831,58.08450 ]"
372354,"[ 6.69778,57.00000 ]"
372354,"[ 5.39472,55.94194 ]"
372354,"[ 5.00000,55.60694 ]"
372354,"[ 4.65139,55.30500 ]"
372354,"[ 4.15333,54.86389 ]"
372354,"[ 3.65222,54.30556 ]"
372354,"[ 3.18889,53.66333 ]"
372354,"[ 2.86917,53.28611 ]"
372354,"[ 2.77278,53.17083 ]"
372354,"[ 2.61944,52.98611 ]"
372354,"[ 2.46750,52.80139 ]"
372354,"[ 2.10222,52.54306 ]"
372354,"[ 1.87111,52.32778 ]"
372354,"[ 1.42583,51.90528 ]"
372354,"[ 1.14761,51.84842 ]"
372354,"[ 0.79056,51.69278 ]"
372354,"[ 0.64639,51.62944 ]"
372354,"[ 0.58361,51.60167 ]"
372354,"[ -0.62500,51.05389 ]"
372354,"[ -0.93833,50.82000 ]"
372354,"[ -1.33333,50.52050 ]"
372354,"[ -2.00500,49.99917 ]"
372354,"[ -2.60361,49.43722 ]"
372354,"[ -3.59167,48.51639 ]"
372354,"[ -4.18472,47.95728 ]"
372354,"[ -4.52472,47.59139 ]"
372354,"[ -4.99056,47.07917 ]"
372354,"[ -5.40806,46.61278 ]"
372354,"[ -6.91973,44.83523 ]"
372354,"[ -8.42539,42.92687 ]"
372354,"[ -8.92669,41.87288 ]"
372354,"[ -9.59111,40.41667 ]"
372354,"[ -10.20889,39.00000 ]"
372354,"[ -11.44833,35.96667 ]"
372354,"[ -12.91167,34.26111 ]"
372354,"[ -13.95500,32.99750 ]"
372354,"[ -15.30167,31.30083 ]"
372354,"[ -15.76872,29.98642 ]"
372354,"[ -16.34154,28.48266 ]"
372448,"[ 2.56262,49.00974 ]"
372448,"[ 3.83278,50.57389 ]"
372448,"[ 4.15872,50.83316 ]"
372448,"[ 4.90528,51.41306 ]"
372448,"[ 7.19583,53.07139 ]"
372448,"[ 8.00528,53.63333 ]"
372448,"[ 9.13528,54.37000 ]"
372448,"[ 9.57694,54.64833 ]"
372448,"[ 9.69389,54.72083 ]"
372448,"[ 9.88750,54.84056 ]"
372448,"[ 9.99338,54.90541 ]"
372448,"[ 11.38993,55.60608 ]"
372448,"[ 12.22500,56.00583 ]"
372448,"[ 12.45444,56.11333 ]"
372448,"[ 12.49833,56.13389 ]"
372448,"[ 12.57378,56.16886 ]"
372448,"[ 13.20281,56.64125 ]"
372448,"[ 13.91103,57.15558 ]"
372448,"[ 15.27336,58.09547 ]"
372448,"[ 17.01208,59.20717 ]"
372448,"[ 19.39250,59.98139 ]"
372448,"[ 19.91443,60.14099 ]"
372448,"[ 22.11556,60.81194 ]"
372448,"[ 29.61052,62.66050 ]"
372448,"[ 31.26500,63.14667 ]"
372448,"[ 33.91722,64.01500 ]"
372448,"[ 34.37889,64.15500 ]"
372448,"[ 34.96889,64.33000 ]"
372448,"[ 35.91556,64.60333 ]"
372448,"[ 40.13056,65.68333 ]"
372448,"[ 45.42389,66.65028 ]"
372448,"[ 46.48389,66.81361 ]"
372448,"[ 53.12500,67.64000 ]"
372448,"[ 59.29917,68.14889 ]"
372448,"[ 67.85139,68.48722 ]"
372448,"[ 73.59667,68.46667 ]"
372448,"[ 80.90194,68.02750 ]"
372448,"[ 86.63750,67.43583 ]"
372448,"[ 89.29667,67.17333 ]"
372448,"[ 95.19167,66.40667 ]"
372448,"[ 102.20000,65.12333 ]"
372448,"[ 106.99194,63.96917 ]"
372448,"[ 107.77833,63.68833 ]"
372448,"[ 109.61667,63.00167 ]"
372448,"[ 112.34167,61.88333 ]"
372448,"[ 114.82374,60.72285 ]"
372448,"[ 115.97889,60.36056 ]"
372448,"[ 117.41917,59.89222 ]"
372448,"[ 119.60667,59.11167 ]"
372448,"[ 120.80833,58.65000 ]"
372448,"[ 124.87944,56.90833 ]"
372448,"[ 127.34778,55.32556 ]"
372448,"[ 127.26444,54.81056 ]"
372448,"[ 127.08944,53.69222 ]"
372448,"[ 127.43944,52.68194 ]"
372448,"[ 128.41667,52.16667 ]"
372448,"[ 130.00111,51.33361 ]"
372448,"[ 132.18333,50.03333 ]"
372448,"[ 133.45000,49.21667 ]"
372448,"[ 134.10278,48.64694 ]"
372448,"[ 134.64667,47.86833 ]"
372448,"[ 134.98944,46.81861 ]"
372448,"[ 134.88500,45.90222 ]"
372448,"[ 135.34111,43.36528 ]"
372448,"[ 135.45667,42.68333 ]"
372448,"[ 136.78333,41.65000 ]"
372448,"[ 137.44178,40.00268 ]"
372448,"[ 137.74679,39.23611 ]"
372448,"[ 138.57069,38.46923 ]"
372448,"[ 138.94203,38.12100 ]"
372448,"[ 139.11489,37.95829 ]"
372448,"[ 139.20634,37.71875 ]"
372448,"[ 139.69898,36.39121 ]"
372448,"[ 139.78855,35.54825 ]"
372772,"[ 139.78855,35.54825 ]"
372772,"[ 138.37891,34.22225 ]"
372772,"[ 137.92017,33.99861 ]"
372772,"[ 136.70648,33.68941 ]"
372772,"[ 135.79450,33.44775 ]"
372772,"[ 135.44150,33.36450 ]"
372772,"[ 134.99722,33.24878 ]"
372772,"[ 134.23425,33.06203 ]"
372772,"[ 133.40956,32.65369 ]"
372772,"[ 132.39624,32.12519 ]"
372772,"[ 129.91583,30.84467 ]"
372772,"[ 127.96575,29.52701 ]"
372772,"[ 124.99827,27.39776 ]"
372772,"[ 124.00000,26.65861 ]"
372772,"[ 123.00000,25.90556 ]"
372772,"[ 122.48056,25.50750 ]"
372772,"[ 122.20778,25.41917 ]"
372772,"[ 121.52222,25.17694 ]"
372772,"[ 120.78333,24.64000 ]"
372772,"[ 120.09417,24.00250 ]"
372772,"[ 119.63728,23.59544 ]"
372772,"[ 118.54172,22.95506 ]"
372772,"[ 117.50000,22.33333 ]"
372772,"[ 115.82333,22.28833 ]"
372772,"[ 113.91461,22.30899 ]"
37297,"[ 4.74012,52.33140 ]"
37297,"[ 8.91389,55.56500 ]"
37297,"[ 12.34422,57.73058 ]"
37297,"[ 17.95667,60.63883 ]"
37297,"[ 23.35000,62.80000 ]"
37297,"[ 57.80667,68.91000 ]"
37297,"[ 87.66667,67.65000 ]"
37297,"[ 95.11667,66.30000 ]"
37297,"[ 114.55000,59.51667 ]"
37297,"[ 123.58333,54.11667 ]"
37297,"[ 139.77711,35.56747 ]"
37297,"[ 139.77712,35.56747 ]"
37298,"[ 4.74012,52.33140 ]"
37298,"[ 8.91389,55.56500 ]"
37298,"[ 12.34422,57.73058 ]"
37298,"[ 17.95667,60.63883 ]"
37298,"[ 23.35000,62.80000 ]"
37298,"[ 57.80667,68.91000 ]"
37298,"[ 87.66667,67.65000 ]"
37298,"[ 95.11667,66.30000 ]"
37298,"[ 114.55000,59.51667 ]"
37298,"[ 123.58333,54.11667 ]"
37298,"[ 139.95603,35.55769 ]"
37298,"[ 139.92736,35.44849 ]"
37298,"[ 139.85578,35.47050 ]"
37298,"[ 139.83136,35.50275 ]"
37298,"[ 139.80315,35.54251 ]"
37298,"[ 139.78331,35.57461 ]"
37468,"[ 139.77712,35.56747 ]"
37468,"[ 141.82272,24.93324 ]"
37468,"[ 146.98000,-8.12500 ]"
37468,"[ 147.60667,-12.00000 ]"
37468,"[ 150.53311,-30.13096 ]"
37468,"[ 151.13361,-33.70167 ]"
37468,"[ 151.18832,-33.94962 ]"
375509,"[ -50.94750,-21.74389 ]"
375509,"[ -50.58000,-20.15317 ]"
375509,"[ -50.82433,-19.78733 ]"
375509,"[ -51.71750,-18.43317 ]"
375509,"[ -52.40150,-17.37833 ]"
375509,"[ -53.22167,-16.09450 ]"
375509,"[ -53.66600,-15.39050 ]"
375509,"[ -55.36800,-12.64250 ]"
375509,"[ -55.68867,-12.11633 ]"
375509,"[ -56.10683,-11.42633 ]"
375509,"[ -57.77567,-8.63583 ]"
375509,"[ -58.91684,-6.66691 ]"
375509,"[ -59.90683,-5.00283 ]"
375509,"[ -60.38900,-4.17300 ]"
375509,"[ -60.61608,-3.78092 ]"
375509,"[ -60.73250,-3.58050 ]"
375509,"[ -60.82383,-3.42283 ]"
375509,"[ -61.00783,-3.10500 ]"
375509,"[ -61.34133,-2.52817 ]"
375509,"[ -62.91017,0.19050 ]"
375509,"[ -63.94861,1.98972 ]"
375509,"[ -66.97167,6.55611 ]"
375509,"[ -67.48000,7.31750 ]"
375509,"[ -68.65611,9.06278 ]"
375509,"[ -69.04861,9.64083 ]"
375509,"[ -69.33056,10.05472 ]"
375509,"[ -69.70528,10.60278 ]"
375509,"[ -70.01972,11.06083 ]"
375509,"[ -70.39727,11.60764 ]"
375509,"[ -70.44361,11.67528 ]"
375509,"[ -71.01500,12.49833 ]"
375509,"[ -73.64167,16.36167 ]"
375509,"[ -75.17833,18.56167 ]"
375509,"[ -79.06980,24.00005 ]"
375509,"[ -79.69002,24.88061 ]"
375509,"[ -79.98684,25.29672 ]"
375509,"[ -80.34903,25.79997 ]"
375509,"[ -80.86658,26.62733 ]"
375509,"[ -81.12382,27.03344 ]"
375509,"[ -81.59883,27.54467 ]"
375509,"[ -81.74421,27.69987 ]"
375509,"[ -82.01389,27.98619 ]"
375509,"[ -82.13054,28.17090 ]"
375509,"[ -82.15084,28.20294 ]"
375509,"[ -82.25217,28.36267 ]"
375509,"[ -82.49392,28.74151 ]"
375509,"[ -82.88022,29.34042 ]"
375509,"[ -83.04879,29.59900 ]"
375509,"[ -83.90498,30.54533 ]"
375509,"[ -84.38378,31.06415 ]"
375509,"[ -84.62511,31.32290 ]"
375509,"[ -86.89983,33.67014 ]"
375509,"[ -89.03509,36.29041 ]"
375509,"[ -90.23406,37.67347 ]"
375509,"[ -90.30212,38.00276 ]"
375509,"[ -90.48237,38.86069 ]"
375509,"[ -91.44309,39.67237 ]"
375509,"[ -92.18387,40.28059 ]"
375509,"[ -92.55726,40.58117 ]"
375509,"[ -92.69864,40.69396 ]"
375509,"[ -92.78883,40.76563 ]"
375509,"[ -93.64856,41.43761 ]"
375509,"[ -95.01938,42.43556 ]"
375509,"[ -96.78114,43.64950 ]"
375509,"[ -98.36872,45.41736 ]"
375509,"[ -99.99416,46.38037 ]"
375509,"[ -100.29134,46.55038 ]"
375509,"[ -100.66542,46.76175 ]"
375509,"[ -100.73025,46.92228 ]"
375509,"[ -100.79550,47.08281 ]"
375509,"[ -100.88764,47.30742 ]"
375509,"[ -100.99656,47.57122 ]"
375509,"[ -101.18872,48.02918 ]"
375509,"[ -101.19842,48.05208 ]"
375509,"[ -101.28706,48.26033 ]"
375509,"[ -102.34071,48.99905 ]"
375509,"[ -104.89031,50.66700 ]"
375509,"[ -110.83333,52.98139 ]"
375509,"[ -113.98500,54.28167 ]"
375509,"[ -120.27167,56.42667 ]"
375509,"[ -125.00000,57.70197 ]"
375509,"[ -130.00000,58.77933 ]"
375509,"[ -135.00000,59.61000 ]"
375509,"[ -139.00000,60.10861 ]"
375509,"[ -146.00000,60.66667 ]"
375509,"[ -149.33384,61.00022 ]"
375509,"[ -150.20656,61.15081 ]"
375509,"[ -151.04532,60.94399 ]"
375509,"[ -151.37322,60.87405 ]"
375509,"[ -163.00000,60.25000 ]"
375509,"[ -167.54078,59.51367 ]"
375509,"[ -171.31683,58.76681 ]"
375509,"[ -173.58278,58.28556 ]"
375509,"[ -176.80139,57.53631 ]"
375509,"[ 171.98017,54.92769 ]"
375509,"[ 169.23181,53.74642 ]"
375509,"[ 168.23983,53.40878 ]"
375509,"[ 163.64494,51.65764 ]"
375509,"[ 159.34675,49.71067 ]"
375509,"[ 153.00333,46.21667 ]"
375509,"[ 147.47575,42.39106 ]"
375509,"[ 146.86000,41.91667 ]"
375509,"[ 144.99667,40.42000 ]"
375509,"[ 143.22799,38.90631 ]"
375509,"[ 142.46599,38.32538 ]"
375509,"[ 140.97569,37.14886 ]"
375509,"[ 140.34985,36.74437 ]"
375509,"[ 139.78855,35.54825 ]"
375738,"[ -118.40892,33.94313 ]"
375738,"[ -119.64145,35.25590 ]"
375738,"[ -119.97861,35.64697 ]"
375738,"[ -122.22358,37.72592 ]"
375738,"[ -122.49204,37.87422 ]"
375738,"[ -122.64353,37.95736 ]"
375738,"[ -122.86783,38.07976 ]"
375738,"[ -123.27433,39.05322 ]"
375738,"[ -124.02856,39.76972 ]"
375738,"[ -125.00000,40.00000 ]"
375738,"[ -130.00000,41.00000 ]"
375738,"[ -140.00000,42.00000 ]"
375738,"[ -150.00000,43.00000 ]"
375738,"[ -160.00000,45.00000 ]"
375738,"[ -170.00000,46.00000 ]"
375738,"[ -180.00000,46.00000 ]"
375738,"[ 170.00000,45.00000 ]"
375738,"[ 160.00000,43.00000 ]"
375738,"[ 156.04169,43.20131 ]"
375738,"[ 150.47736,39.62815 ]"
375738,"[ 146.91605,38.25484 ]"
375738,"[ 143.99636,37.00321 ]"
375738,"[ 140.26299,35.78359 ]"
375738,"[ 139.78855,35.54825 ]"
376964,"[ 139.78855,35.54825 ]"
376964,"[ 139.49847,34.11903 ]"
376964,"[ 138.16728,32.87600 ]"
376964,"[ 136.65383,31.43197 ]"
376964,"[ 135.34233,30.12542 ]"
376964,"[ 133.81417,28.58389 ]"
376964,"[ 133.13756,27.88061 ]"
376964,"[ 131.24583,25.84058 ]"
376964,"[ 130.12093,24.35565 ]"
376964,"[ 129.08133,23.00436 ]"
376964,"[ 127.41667,21.00000 ]"
376964,"[ 126.62770,20.06255 ]"
376964,"[ 124.42682,17.36977 ]"
376964,"[ 123.05497,15.63661 ]"
376964,"[ 122.32997,14.70486 ]"
376964,"[ 122.04486,14.38725 ]"
376964,"[ 121.28769,13.53778 ]"
376964,"[ 121.03427,13.25155 ]"
376964,"[ 120.71380,12.88828 ]"
376964,"[ 119.67469,11.70054 ]"
376964,"[ 118.89503,10.04513 ]"
376964,"[ 118.85948,9.96919 ]"
376964,"[ 118.75294,9.74133 ]"
376964,"[ 117.29333,7.69000 ]"
376964,"[ 116.02994,5.89967 ]"
376964,"[ 115.21111,4.85139 ]"
376964,"[ 114.87556,4.43694 ]"
376964,"[ 114.49444,3.93056 ]"
376964,"[ 113.57222,2.76250 ]"
376964,"[ 112.63333,1.56667 ]"
376964,"[ 111.12000,-0.38333 ]"
376964,"[ 110.41167,-1.29167 ]"
376964,"[ 110.00000,-1.83333 ]"
376964,"[ 108.95092,-3.11988 ]"
376964,"[ 108.16667,-4.13333 ]"
376964,"[ 107.46711,-5.14791 ]"
376964,"[ 106.65640,-6.12574 ]"
37743,"[ 139.77712,35.56747 ]"
37743,"[ 174.93626,52.67790 ]"
37743,"[ -160.51703,55.30997 ]"
37743,"[ -124.00383,49.29383 ]"
37743,"[ -119.07778,47.32169 ]"
37743,"[ -110.98797,43.21881 ]"
37743,"[ -107.08117,40.78783 ]"
37743,"[ -103.19258,38.04858 ]"
37743,"[ -100.00039,35.50102 ]"
37743,"[ -97.02208,32.91306 ]"
37743,"[ -97.02148,32.91257 ]"
37744,"[ 139.77712,35.56747 ]"
37744,"[ 174.93626,52.67790 ]"
37744,"[ -160.51703,55.30997 ]"
37744,"[ -124.00383,49.29383 ]"
37744,"[ -119.07778,47.32169 ]"
37744,"[ -110.98797,43.21881 ]"
37744,"[ -107.08117,40.78783 ]"
37744,"[ -103.19258,38.04858 ]"
37744,"[ -100.00039,35.50102 ]"
37744,"[ -97.02550,33.00256 ]"
37744,"[ -97.02597,32.91571 ]"
37744,"[ -97.02148,32.91257 ]"
377446,"[ 121.80509,31.14343 ]"
377446,"[ 123.50000,31.50000 ]"
377446,"[ 124.00000,31.61000 ]"
377446,"[ 124.99833,31.83333 ]"
377446,"[ 126.05806,32.06500 ]"
377446,"[ 126.65472,32.19500 ]"
377446,"[ 127.03966,32.28002 ]"
377446,"[ 128.83144,32.67077 ]"
377446,"[ 131.70325,33.22034 ]"
377446,"[ 134.02259,34.21250 ]"
377446,"[ 134.50730,34.30956 ]"
377446,"[ 134.87303,34.38135 ]"
377446,"[ 135.44833,34.49195 ]"
377446,"[ 136.18125,34.58781 ]"
377446,"[ 136.93033,34.94699 ]"
377446,"[ 137.68721,35.05129 ]"
377446,"[ 139.78855,35.54825 ]"
37747,"[ 139.77712,35.56747 ]"
37747,"[ -161.01925,60.25140 ]"
37747,"[ -152.99640,60.40409 ]"
37747,"[ -145.48318,60.14722 ]"
37747,"[ -138.24109,59.42128 ]"
37747,"[ -131.53414,58.32075 ]"
37747,"[ -119.03019,55.17422 ]"
37747,"[ -113.70610,53.21682 ]"
37747,"[ -105.00000,49.00000 ]"
37747,"[ -100.50446,46.14752 ]"
37747,"[ -97.12200,43.68556 ]"
37747,"[ -93.51502,40.66312 ]"
37747,"[ -90.42867,37.76392 ]"
37747,"[ -87.71158,34.94347 ]"
37747,"[ -84.78803,31.58511 ]"
37747,"[ -82.49392,28.74151 ]"
37747,"[ -80.37800,25.90831 ]"
37747,"[ -80.30154,25.80290 ]"
37750,"[ 139.77712,35.56747 ]"
37750,"[ -161.01925,60.25140 ]"
37750,"[ -152.99640,60.40409 ]"
37750,"[ -145.48318,60.14722 ]"
37750,"[ -138.24109,59.42128 ]"
37750,"[ -131.53414,58.32075 ]"
37750,"[ -119.03019,55.17422 ]"
37750,"[ -113.82367,53.28200 ]"
37750,"[ -104.31228,48.66183 ]"
37750,"[ -100.50446,46.14752 ]"
37750,"[ -97.12200,43.68556 ]"
37750,"[ -93.51502,40.66312 ]"
37750,"[ -90.42867,37.76392 ]"
37750,"[ -87.71158,34.94347 ]"
37750,"[ -84.78803,31.58511 ]"
37750,"[ -80.38428,25.78317 ]"
37750,"[ -80.31072,25.78627 ]"
37750,"[ -80.30154,25.80290 ]"
378883,"[ 139.78855,35.54825 ]"
378883,"[ 138.37891,34.22225 ]"
378883,"[ 137.92017,33.99861 ]"
378883,"[ 136.70648,33.68941 ]"
378883,"[ 135.79450,33.44775 ]"
378883,"[ 135.44150,33.36450 ]"
378883,"[ 134.99722,33.24878 ]"
378883,"[ 134.23425,33.06203 ]"
378883,"[ 133.40956,32.65369 ]"
378883,"[ 132.39624,32.12519 ]"
378883,"[ 129.91583,30.84467 ]"
378883,"[ 127.96575,29.52701 ]"
378883,"[ 124.99827,27.39776 ]"
378883,"[ 124.00000,26.65861 ]"
378883,"[ 123.00000,25.90556 ]"
378883,"[ 122.48056,25.50750 ]"
378883,"[ 122.20778,25.41917 ]"
378883,"[ 121.52222,25.17694 ]"
378883,"[ 120.78333,24.64000 ]"
378883,"[ 120.09417,24.00250 ]"
378883,"[ 119.63728,23.59544 ]"
378883,"[ 118.54172,22.95506 ]"
378883,"[ 117.50000,22.33333 ]"
378883,"[ 115.82333,22.28833 ]"
378883,"[ 113.91461,22.30899 ]"
379222,"[ 151.18135,-33.94927 ]"
379222,"[ 150.91250,-32.49861 ]"
379222,"[ 150.83103,-32.03475 ]"
379222,"[ 149.89639,-25.80278 ]"
379222,"[ 149.37444,-22.42639 ]"
379222,"[ 149.18722,-21.17306 ]"
379222,"[ 148.95583,-20.35111 ]"
379222,"[ 148.18608,-15.67567 ]"
379222,"[ 147.60667,-12.00000 ]"
379222,"[ 147.21508,-9.45297 ]"
379222,"[ 147.12167,-8.90167 ]"
379222,"[ 146.98000,-8.12500 ]"
379222,"[ 146.70894,-6.56833 ]"
379222,"[ 146.14167,0.00000 ]"
379222,"[ 145.70667,5.00000 ]"
379222,"[ 145.31333,9.37667 ]"
379222,"[ 145.21001,10.47833 ]"
379222,"[ 144.99911,11.80094 ]"
379222,"[ 144.84004,12.79317 ]"
379222,"[ 144.73331,13.45456 ]"
379222,"[ 144.66639,15.12722 ]"
379222,"[ 144.53500,17.71167 ]"
379222,"[ 142.99000,21.00000 ]"
379222,"[ 142.03694,25.00439 ]"
379222,"[ 140.95353,30.00389 ]"
379222,"[ 140.70594,31.00378 ]"
379222,"[ 140.37019,32.30089 ]"
379222,"[ 140.10628,33.33878 ]"
379222,"[ 140.05591,33.70497 ]"
379222,"[ 139.95069,34.47393 ]"
379222,"[ 139.78855,35.54825 ]"
38044,"[ 11.75108,48.34069 ]"
38044,"[ 15.29333,50.95306 ]"
38044,"[ 24.70944,56.17000 ]"
38044,"[ 29.16667,58.03333 ]"
38044,"[ 42.90000,62.11667 ]"
38044,"[ 58.10000,63.93333 ]"
38044,"[ 66.66667,64.91667 ]"
38044,"[ 105.38333,59.98333 ]"
38044,"[ 111.36667,57.86667 ]"
38044,"[ 139.77711,35.56747 ]"
38044,"[ 139.77712,35.56747 ]"
381668,"[ 139.78855,35.54825 ]"
381668,"[ 140.79943,35.72647 ]"
381668,"[ 142.56347,35.82025 ]"
381668,"[ 143.87142,35.89333 ]"
381668,"[ 144.30471,35.98833 ]"
381668,"[ 146.29620,36.40335 ]"
381668,"[ 148.47559,36.88952 ]"
381668,"[ 150.00000,36.00000 ]"
381668,"[ 160.00000,36.00000 ]"
381668,"[ 160.00000,38.00000 ]"
381668,"[ 170.00000,40.00000 ]"
381668,"[ -180.00000,40.00000 ]"
381668,"[ -170.00000,39.00000 ]"
381668,"[ -160.00000,40.00000 ]"
381668,"[ -150.00000,39.00000 ]"
381668,"[ -140.00000,37.00000 ]"
381668,"[ -130.00000,37.00000 ]"
381668,"[ -130.06962,36.57894 ]"
381668,"[ -127.00000,37.50639 ]"
381668,"[ -125.83452,37.83325 ]"
381668,"[ -122.22358,37.72592 ]"
381668,"[ -119.97861,35.64697 ]"
381668,"[ -119.64145,35.25590 ]"
381668,"[ -118.40892,33.94313 ]"
381739,"[ 139.78855,35.54825 ]"
381739,"[ 139.69898,36.39121 ]"
381739,"[ 139.20634,37.71875 ]"
381739,"[ 139.11489,37.95829 ]"
381739,"[ 138.94203,38.12100 ]"
381739,"[ 138.57069,38.46923 ]"
381739,"[ 137.74679,39.23611 ]"
381739,"[ 137.44178,40.00268 ]"
381739,"[ 136.78333,41.65000 ]"
381739,"[ 135.45667,42.68333 ]"
381739,"[ 135.34111,43.36528 ]"
381739,"[ 134.88500,45.90222 ]"
381739,"[ 134.98944,46.81861 ]"
381739,"[ 134.64667,47.86833 ]"
381739,"[ 134.10278,48.64694 ]"
381739,"[ 133.45000,49.21667 ]"
381739,"[ 132.18333,50.03333 ]"
381739,"[ 130.00111,51.33361 ]"
381739,"[ 128.41667,52.16667 ]"
381739,"[ 127.43944,52.68194 ]"
381739,"[ 127.08944,53.69222 ]"
381739,"[ 127.26444,54.81056 ]"
381739,"[ 127.34778,55.32556 ]"
381739,"[ 124.87944,56.90833 ]"
381739,"[ 120.80833,58.65000 ]"
381739,"[ 119.60667,59.11167 ]"
381739,"[ 117.41917,59.89222 ]"
381739,"[ 115.97889,60.36056 ]"
381739,"[ 114.82374,60.72285 ]"
381739,"[ 112.34167,61.88333 ]"
381739,"[ 109.61667,63.00167 ]"
381739,"[ 107.77833,63.68833 ]"
381739,"[ 106.99194,63.96917 ]"
381739,"[ 102.20000,65.12333 ]"
381739,"[ 95.19167,66.40667 ]"
381739,"[ 89.29667,67.17333 ]"
381739,"[ 86.63750,67.43583 ]"
381739,"[ 80.90194,68.02750 ]"
381739,"[ 73.59667,68.46667 ]"
381739,"[ 67.85139,68.48722 ]"
381739,"[ 59.29917,68.14889 ]"
381739,"[ 53.12500,67.64000 ]"
381739,"[ 46.48389,66.81361 ]"
381739,"[ 45.42389,66.65028 ]"
381739,"[ 40.13056,65.68333 ]"
381739,"[ 35.91556,64.60333 ]"
381739,"[ 34.96889,64.33000 ]"
381739,"[ 34.37889,64.15500 ]"
381739,"[ 33.91722,64.01500 ]"
381739,"[ 31.26500,63.14667 ]"
381739,"[ 29.61052,62.66050 ]"
381739,"[ 22.11556,60.81194 ]"
381739,"[ 19.91443,60.14099 ]"
381739,"[ 19.39250,59.98139 ]"
381739,"[ 17.01208,59.20717 ]"
381739,"[ 15.27336,58.09547 ]"
381739,"[ 13.91103,57.15558 ]"
381739,"[ 13.20281,56.64125 ]"
381739,"[ 12.57378,56.16886 ]"
381739,"[ 12.49833,56.13389 ]"
381739,"[ 12.45444,56.11333 ]"
381739,"[ 12.22500,56.00583 ]"
381739,"[ 11.38993,55.60608 ]"
381739,"[ 9.99338,54.90541 ]"
381739,"[ 9.88750,54.84056 ]"
381739,"[ 9.69389,54.72083 ]"
381739,"[ 9.57694,54.64833 ]"
381739,"[ 9.13528,54.37000 ]"
381739,"[ 8.00528,53.63333 ]"
381739,"[ 7.19583,53.07139 ]"
381739,"[ 4.90528,51.41306 ]"
381739,"[ 4.15872,50.83316 ]"
381739,"[ 3.83278,50.57389 ]"
381739,"[ 2.56262,49.00974 ]"
384572,"[ 139.78855,35.54825 ]"
384572,"[ 138.37891,34.22225 ]"
384572,"[ 137.92017,33.99861 ]"
384572,"[ 136.70648,33.68941 ]"
384572,"[ 135.79450,33.44775 ]"
384572,"[ 135.44150,33.36450 ]"
384572,"[ 134.99722,33.24878 ]"
384572,"[ 134.23425,33.06203 ]"
384572,"[ 133.40956,32.65369 ]"
384572,"[ 132.39624,32.12519 ]"
384572,"[ 129.91583,30.84467 ]"
384572,"[ 127.96575,29.52701 ]"
384572,"[ 124.99827,27.39776 ]"
384572,"[ 124.00000,26.65861 ]"
384572,"[ 123.00000,25.90556 ]"
384572,"[ 122.48056,25.50750 ]"
384572,"[ 122.20778,25.41917 ]"
384572,"[ 121.52222,25.17694 ]"
384572,"[ 120.78333,24.64000 ]"
384572,"[ 120.09417,24.00250 ]"
384572,"[ 119.63728,23.59544 ]"
384572,"[ 118.54172,22.95506 ]"
384572,"[ 117.50000,22.33333 ]"
